iter,PID,start,end,instance,activation,response_time
248,5338,3152.180465405,3152.181520057,491,1,0.0010546519997660653
249,5338,3152.213671766,3152.213926236,491,0,0.0002544700000726152
250,5338,3152.247011538,3152.247155670,492,0,0.00014413200005947147
251,5338,3152.280373423,3152.281258023,492,1,0.0008846000000630738
252,5338,3152.313678155,3152.313850895,492,0,0.00017273999992539757
253,5338,3152.348084772,3152.348215303,493,0,0.00013053099974058568
254,5338,3152.380332003,3152.381236507,493,1,0.0009045039996635751
255,5338,3152.413956743,3152.414117035,493,0,0.0001602919996912533
256,5338,3152.448089241,3152.448272862,494,0,0.0001836209999055427
257,5338,3152.480334744,3152.481371380,494,1,0.0010366359997533436
258,5338,3152.513766679,3152.513913115,494,0,0.00014643599979535793
259,5338,3152.546997680,3152.547121780,495,0,0.00012409999999363208
260,5338,3152.580851898,3152.581883030,495,1,0.001031131999752688
261,5338,3152.613666153,3152.613850158,495,0,0.000184004999937315
262,5338,3152.647003749,3152.647150441,496,0,0.00014669200027128682
263,5338,3152.680342082,3152.681517185,496,1,0.0011751029996958096
264,5338,3152.713673406,3152.713849763,496,0,0.00017635699987295084
265,5338,3152.747002618,3152.747131357,497,0,0.0001287390000470623
266,5338,3152.782906587,3152.783827892,497,1,0.0009213049997924827
267,5338,3152.813672627,3152.813861112,497,0,0.00018848499985324452
268,5338,3152.847007791,3152.848451862,498,0,0.0014440709996961232
269,5338,3152.880338187,3152.881202914,498,1,0.0008647270001347351
270,5338,3152.913680552,3152.913798155,498,0,0.00011760300003516022
271,5338,3152.947044389,3152.947256810,499,0,0.00021242100001472863
272,5338,3152.980347040,3152.981279001,499,1,0.0009319609998783562
273,5338,3153.013822784,3153.013983749,499,0,0.0001609650003047136
274,5338,3153.047005144,3153.047163773,500,0,0.00015862899999774527
275,5338,3153.080339925,3153.081216716,500,1,0.0008767910003371071
276,5338,3153.113675057,3153.113856374,500,0,0.00018131700016965624
277,5338,3153.146999437,3153.147110992,501,0,0.00011155499987580697
278,5338,3153.180339530,3153.181270210,501,1,0.0009306800002377713
279,5338,3153.213750152,3153.213931661,501,0,0.00018150899995816872
280,5338,3153.247034947,3153.247168614,502,0,0.00013366700022743316
281,5338,3153.280351135,3153.281223798,502,1,0.0008726630003366154
282,5338,3153.313670203,3153.313871968,502,0,0.0002017649999288551
283,5338,3153.348133301,3153.348308698,503,0,0.00017539700002089376
284,5338,3153.380551481,3153.381962591,503,1,0.0014111099999354337
285,5338,3153.413766290,3153.414391043,503,0,0.0006247530000109691
286,5338,3153.447008940,3153.447201745,504,0,0.00019280499964224873
287,5338,3153.480329288,3153.481209919,504,1,0.0008806309997453354
288,5338,3153.513706085,3153.513936779,504,0,0.00023069399958330905
289,5338,3153.547006785,3153.547192326,505,0,0.00018554100006440422
290,5338,3153.580411647,3153.581254229,505,1,0.0008425820001320972
291,5338,3153.613686617,3153.613868286,505,0,0.000181669000085094
292,5338,3153.647002741,3153.647149049,506,0,0.00014630799978476716
293,5338,3153.680505974,3153.681593171,506,1,0.0010871969998333952
294,5338,3153.713674350,3153.713979894,506,0,0.0003055440001844545
295,5338,3153.747004106,3153.747160526,507,0,0.0001564199997119431
296,5338,3153.780967063,3153.781930961,507,1,0.0009638980000090669
297,5338,3153.813673507,3153.813840647,507,0,0.00016713999957573833
298,5338,3153.847003583,3153.848376324,508,0,0.0013727410000683449
299,5338,3153.880353756,3153.881178802,508,1,0.0008250459995906567
300,5338,3153.913694520,3153.913893341,508,0,0.0001988210001400148
301,5338,3153.947004372,3153.947207961,509,0,0.00020358900019346038
302,5338,3153.984060020,3153.985420824,509,1,0.001360803999887139
303,5338,3154.013672428,3154.013757743,509,0,8.531499997843639e-05
304,5338,3154.047024009,3154.047161581,510,0,0.0001375720003125025
305,5338,3154.081064024,3154.082258168,510,1,0.001194143999782682
306,5338,3154.113667169,3154.113845350,510,0,0.00017818099968280876
307,5338,3154.148134268,3154.148311840,511,0,0.0001775720002115122
308,5338,3154.180340090,3154.181235218,511,1,0.0008951280001383566
309,5338,3154.213676374,3154.213855963,511,0,0.0001795889997993072
310,5338,3154.247015026,3154.247190167,512,0,0.00017514099999971222
311,5338,3154.281234726,3154.282057052,512,1,0.0008223259997066634
312,5338,3154.313675979,3154.313839663,512,0,0.0001636840001992823
313,5338,3154.347026440,3154.347200684,513,0,0.0001742440003908996
314,5338,3154.380354756,3154.381202202,513,1,0.000847446000079799
315,5338,3154.413696768,3154.413895013,513,0,0.00019824499986498267
316,5338,3154.447058461,3154.447236002,514,0,0.00017754100008460227
317,5338,3154.484078940,3154.484998357,514,1,0.0009194170002047031
318,5338,3154.513694293,3154.513774615,514,0,8.032200003071921e-05
319,5338,3154.546999760,3154.547162965,515,0,0.00016320500026267837
320,5338,3154.580351565,3154.581330855,515,1,0.0009792900000320515
321,5338,3154.613669417,3154.613863726,515,0,0.00019430900010775076
322,5338,3154.647314990,3154.647455249,516,0,0.00014025900009073666
323,5338,3154.681018772,3154.681989198,516,1,0.0009704260000944487
324,5338,3154.713697183,3154.714312623,516,0,0.0006154399998195004
325,5338,3154.748307805,3154.748446881,517,0,0.00013907599986850983
326,5338,3154.781431252,3154.782218441,517,1,0.0007871890002206783
327,5338,3154.813670835,3154.813829655,517,0,0.0001588200002515805
328,5338,3154.848106316,3154.849336461,518,0,0.0012301449996812153
329,5338,3154.880370924,3154.881306789,518,1,0.000935864999974001
330,5338,3154.913795243,3154.913969391,518,0,0.000174148000041896
331,5338,3154.947005220,3154.947187337,519,0,0.00018211699989478802
332,5338,3154.980819309,3154.981989292,519,1,0.0011699830001816736
333,5338,3155.013680605,3155.014296685,519,0,0.0006160799998724542
334,5338,3155.048093302,3155.048233209,520,0,0.0001399070001752989
335,5338,3155.080513754,3155.081313103,520,1,0.0007993489998625591
336,5338,3155.113680401,3155.113880375,520,0,0.0001999740002247563
337,5338,3155.147071919,3155.147246132,521,0,0.00017421299980924232
338,5338,3155.180341130,3155.181419431,521,1,0.001078300999779458
339,5338,3155.213828938,3155.214023023,521,0,0.00019408500020290376
340,5338,3155.247005986,3155.247157830,522,0,0.00015184399990175734
341,5338,3155.280530596,3155.282153967,522,1,0.001623370999823237
342,5338,3155.313672667,3155.313868832,522,0,0.00019616500003394322
343,5338,3155.347014615,3155.347199516,523,0,0.00018490100001145038
344,5338,3155.380696669,3155.381716600,523,1,0.0010199309999734396
345,5338,3155.413679376,3155.413895509,523,0,0.0002161330003218609
346,5338,3155.447016204,3155.447230386,524,0,0.0002141819995813421
347,5338,3155.480337672,3155.481334019,524,1,0.0009963469997273933
348,5338,3155.513684677,3155.513858857,524,0,0.0001741799997034832
349,5338,3155.546995936,3155.547220614,525,0,0.00022467799999503768
350,5338,3155.580534882,3155.581716322,525,1,0.0011814399999821035
351,5338,3155.613668537,3155.613868830,525,0,0.0002002929995796876
352,5338,3155.647034486,3155.647171610,526,0,0.00013712400004806113
353,5338,3155.680355314,3155.681474224,526,1,0.0011189100000592589
354,5338,3155.713800049,3155.714021207,526,0,0.00022115799993116525
355,5338,3155.747014442,3155.747201071,527,0,0.00018662899992705206
356,5338,3155.780340710,3155.781275039,527,1,0.0009343289998469118
357,5338,3155.813688003,3155.813893545,527,0,0.00020554200000333367
358,5338,3155.848094108,3155.850302039,528,0,0.002207930999702512
359,5338,3155.880437342,3155.881367799,528,1,0.0009304570003223489
360,5338,3155.913686520,3155.913846908,528,0,0.00016038800004025688
361,5338,3155.947004660,3155.947210553,529,0,0.00020589299992934684
362,5338,3155.980333488,3155.982522314,529,1,0.0021888260002924653
363,5338,3156.013760591,3156.013941588,529,0,0.00018099699991580565
364,5338,3156.048131655,3156.048248874,530,0,0.00011721900000338792
365,5338,3156.083735936,3156.084955168,530,1,0.001219232000039483
366,5338,3156.113663745,3156.113864710,530,0,0.00020096500020372332
